"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"cg04115680",0.353606671094894,-0.136496171355247,-0.00597442174330354,0.0784335061907768,0.0103501658886671,0.146998628973961,0.0341190546751022,0.0431136228144169,-0.191555455327034,0.0305299367755651,-0.0244132075458765,0.00749139208346605,0.112977214157581,0.0792319402098656,0.00266059464775026
"cg22747076",0.292625725269318,-0.218373343348503,-0.00286528491415083,-0.0494568571448326,0.0106533262878656,0.0342627055943012,0.0668406635522842,-0.202733561396599,0.149923160672188,0.074859082698822,0.0120061682537198,0.00983479619026184,-0.0429441146552563,-0.0324040912091732,-0.000116221635835245
"cg18805164",0.0784576386213303,0.0529397577047348,0.0151264853775501,0.0924408361315727,-0.00331345456652343,0.123468704521656,-0.0575667284429073,0.114690862596035,-0.141743823885918,-0.0995107293128967,-0.00103257072623819,0.0397201739251614,0.131047055125237,-5.04505551361945e-05,-0.0186781566590071
"cg19537719",0.272139757871628,0.00869353394955397,-0.00845078006386757,0.248229086399078,0.0178867522627115,0.141800761222839,-0.00624729925766587,0.195338681340218,0.11342241615057,0.144608959555626,0.00170123775023967,0.0506993010640144,0.0477075353264809,-0.0980000272393227,0.227780446410179
"cg23935616",-0.233695179224014,-0.0196708776056767,-0.000760480877943337,0.556785821914673,-0.0335492379963398,0.110418595373631,0.0732580348849297,-0.115916863083839,0.0493700951337814,-0.0877631604671478,0.0103423809632659,0.0382791198790073,-0.0517500825226307,0.00217006751336157,-0.162557423114777
"cg02300154",0.387571483850479,-0.0548200160264969,0.0535641498863697,0.144551783800125,0.0326584950089455,-0.0881809145212173,-0.0454526990652084,-0.0602759420871735,-0.139823630452156,-0.0900991410017014,0.0143486587330699,0.00796757359057665,-0.164004951715469,-0.0132451374083757,0.015532162040472
"cg08781140",0.381425827741623,0.00702021224424243,0.082039512693882,-0.00161229306831956,-0.0171034820377827,-0.109224915504456,-0.0530598498880863,0.0374264940619469,0.0462109781801701,0.0442945286631584,0.0684342533349991,0.00391157297417521,0.150008827447891,0.00176129140891135,-0.0296757332980633
"cg06315390",0.400068521499634,0.123823322355747,-0.0955535471439362,0.00174293434247375,0.0107008963823318,-0.0182907320559025,-0.00208558072336018,-0.0995920598506927,0.139949649572372,-0.0944510027766228,0.00163379998411983,-0.0563070215284824,0.146264404058456,0.0575113706290722,-0.084629237651825
"cg20449590",0.376816540956497,-0.156130403280258,-0.000416277442127466,0.0684233009815216,0.0148243373259902,-0.141390815377235,0.0297293048352003,0.0646800100803375,-0.0629901587963104,0.0584039799869061,-0.00109034602064639,0.00704236421734095,0.0326788760721684,0.00329596060328186,0.0675659030675888
"cg21773872",0.38139221072197,-0.138921901583672,-0.00473096547648311,0.235323742032051,-0.000237249550991692,0.0324623547494411,0.0710572898387909,-0.0343127399682999,0.0896705612540245,0.0622823648154736,0.00338271469809115,-0.00385442259721458,-0.0064470311626792,0.0664294809103012,0.0076937205158174
"cg05951576",0.309984236955643,0.11638655513525,0.00111082196235657,-0.00413363473489881,-0.0321334414184093,0.162051126360893,0.102012634277344,-0.171765834093094,0.192361563444138,-0.0037313646171242,0.0296469647437334,0.037296362221241,0.170773297548294,-0.129061937332153,0.00355751207098365
"cg02143877",0.390189409255981,-0.0440773591399193,-0.00100597878918052,0.0304137393832207,-0.00377159472554922,0.182313665747643,0.166351929306984,-0.0580751821398735,-0.0678935125470161,0.0827955529093742,0.00465635303407907,-0.0351781919598579,-0.108400404453278,0.01364382263273,-0.00487622199580073
"cg02085507",0.300197064876556,0.224383547902107,-0.00475362548604608,0.0530410893261433,-0.00140965858008713,-0.116018362343311,-0.00467519229277968,0.132049560546875,-0.142957016825676,-0.205089583992958,-0.0183518156409264,-0.0187718160450459,0.25444757938385,-0.0598867759108543,-0.0945742875337601
"cg24884444",0.0154038993641734,-0.254496276378632,-0.292295962572098,0.459983199834824,0.0509455129504204,-0.235771581530571,0.179472476243973,-0.0107972174882889,0.0222737714648247,-0.0555179640650749,0.0269595570862293,-0.070492684841156,-0.0125789642333984,-0.0870152115821838,0.0589335523545742
"cg20302133",0.385902106761932,-0.0944676622748375,-0.00104043632745743,0.0122880795970559,-0.00284663657657802,0.228391826152802,-0.0638471841812134,0.0549767725169659,-0.308673292398453,0.0497486926615238,0.00218160287477076,0.0264811310917139,-0.118297182023525,0.00597416888922453,-0.00325493444688618
"cg09106903",0.423973679542542,-0.0218842756003141,0.000701307784765959,0.00475195841863751,0.0109059568494558,-0.0703838616609573,0.00580372335389256,0.0114253805950284,0.0134494630619884,0.0978968143463135,-0.0249662771821022,-0.0488157346844673,0.16490826010704,-0.0405233837664127,-0.0879878476262093
"cg05528899",0.0498249977827072,-0.0441385544836521,-0.00426639057695866,-0.000274218735285103,-0.00548257678747177,0.0641287714242935,-0.00687912618741393,0.0211186893284321,0.01051673758775,0.00889666844159365,-0.000858459039591253,-0.0392687246203423,0.035473208874464,0.00661347899585962,0.0104280654340982
"cg22212414",0.319417387247086,0.106029637157917,0.00508641311898828,0.0057575493119657,0.00235088937915862,0.138367980718613,-0.1648830473423,0.190665647387505,0.142185851931572,-0.0631155520677567,0.00957728829234838,-0.0265659149736166,0.21687813103199,0.0188682023435831,-0.0260363332927227
"cg24634471",0.0957639068365097,0.16929566860199,0.044914361089468,-0.00280320062302053,0.00391935650259256,0.0441698506474495,-0.048822320997715,0.024955565109849,-0.0470220036804676,-0.0380921550095081,-0.00460933428257704,-0.0448185764253139,0.040199838578701,0.00156648794654757,0.0382155664265156
"cg07902387",-0.318165153264999,-0.180399194359779,0.000107649240817409,0.40150448679924,-0.00253587402403355,0.0252201147377491,-0.0961826294660568,-0.0233039166778326,0.105247966945171,-0.0194131657481194,-0.000461703515611589,-0.0566304512321949,0.0186830591410398,0.00133109104353935,0.0611485280096531
"cg13267264",0.375092357397079,-0.218623355031013,0.000381881167413667,0.132785648107529,0.00785414036363363,0.0289165861904621,-0.0174065958708525,-0.0440597124397755,-0.133294329047203,-0.00377062731422484,-0.025832936167717,0.0116807864978909,-0.123309291899204,-0.00760816456750035,0.0744206085801125
"cg24504927",0.301534533500671,-0.298987507820129,-0.0058626220561564,0.239852637052536,0.00982912350445986,-0.193656995892525,-0.152727857232094,0.0220038872212172,-0.00638090772554278,0.0496078953146935,-0.046143501996994,-0.00852730311453342,-0.0805150046944618,0.00815206207334995,0.0557380132377148
"cg16964348",0.368261277675629,-0.00071816990384832,-0.044757641851902,0.325239986181259,-0.0117413708940148,-0.106864057481289,0.073976032435894,-0.117308668792248,-0.115244060754776,-0.0344158820807934,-0.000847634568344802,-0.00808244198560715,-0.166297137737274,0.0209426134824753,0.0166199170053005
"cg01207684",0.257367759943008,0.286702632904053,-0.14648163318634,0.000582096283324063,0.017747551202774,0.291061460971832,0.00104953849222511,0.0829192250967026,0.0874661654233932,-0.215654224157333,0.0754704102873802,-0.146395996212959,0.0949342474341393,-0.10097137093544,0.00490739103406668
"cg20446334",-0.0836792811751366,0.11121541261673,0.000746479548979551,0.0971900373697281,0.0114960847422481,0.269461393356323,0.0345937795937061,0.0408659540116787,-0.168135657906532,-0.167295306921005,-0.0157240722328424,0.0116939935833216,0.18953762948513,-0.0801529213786125,0.00192817347124219
"cg18091469",0.272246807813644,0.0845742300152779,0.0010818523587659,0.000400682212784886,-0.0463484525680542,-0.026796592399478,-0.0507140643894672,-0.156447187066078,0.150402918457985,0.0190310496836901,0.00258536916226149,-0.00143932981882244,0.148103892803192,-0.0615653097629547,-0.00100108573678881
"cg21101720",0.125319480895996,-0.318739116191864,0.0653533488512039,0.00118274637497962,0.00414936570450664,0.00360074220225215,-0.108382694423199,-0.0490507148206234,-0.0480837672948837,-0.00706038950011134,-0.0753104239702225,0.00855518504977226,0.152849674224854,0.0201078243553638,0.0557491891086102
"cg24416513",0.284316718578339,0.0431809052824974,0.00903062708675861,0.000971592264249921,0.00787922739982605,0.00923689268529415,-0.0296086482703686,0.0255894921720028,-0.189851462841034,0.0112123861908913,0.000626314140390605,0.091021753847599,0.0644143968820572,0.0154741397127509,0.00658496329560876
"cg10034890",0.434454023838043,0.0835471153259277,0.000684414873830974,0.0606115758419037,0.0378898493945599,-0.0176884941756725,0.00401726691052318,-0.0215694475919008,-0.185220181941986,0.00312968180514872,0.00300525035709143,-0.0282128620892763,-0.0913246348500252,-0.0150899952277541,-0.0443189106881618
"cg16642284",0.148405656218529,-0.102442860603333,0.220521435141563,0.198766306042671,-0.0259005483239889,0.141301810741425,-0.0903990641236305,-0.132643535733223,-0.135475248098373,0.177440345287323,-0.0569795295596123,0.0733119323849678,0.0352394469082355,-0.068851538002491,0.0142219038680196
"cg00428457",-0.369702726602554,-0.374485641717911,0.0761419385671616,0.0719796046614647,0.00863452162593603,0.0988220274448395,-0.115258872509003,0.0313883200287819,-0.0935409441590309,-0.0696868523955345,0.0371560268104076,-0.0013702065916732,0.0929090902209282,-0.050455916672945,-0.00615015439689159
"cg16781647",0.407276898622513,-0.0204122811555862,0.00282203685492277,0.0173446927219629,0.00104934221599251,0.184705436229706,0.0841652452945709,-0.000381242512958124,0.0337422676384449,0.0331327728927135,0.010834064334631,-0.00336176808923483,-0.0118898097425699,-0.0215969607234001,-0.0167005397379398
"cg20844851",0.402257591485977,-0.063748300075531,-0.0124546876177192,0.128780245780945,-0.00589619902893901,0.0658925250172615,0.046180322766304,0.0236445534974337,-0.211475849151611,0.0919853895902634,-0.0184745471924543,6.07368638156913e-05,-0.180009484291077,0.0310540646314621,-0.0128189483657479
"cg17794299",0.217275053262711,-0.154590621590614,-0.00203309417702258,0.0129579342901707,-0.00995641574263573,0.268539994955063,0.196242302656174,-0.104855336248875,0.0206950102001429,0.0188984256237745,-0.0231692958623171,0.0208141561597586,0.0961825922131538,0.0902394279837608,-0.00489466311410069
"cg17395064",0.400956034660339,-0.0956879258155823,-0.0121799167245626,-0.042917538434267,0.00399559317156672,0.0127474442124367,-0.0434083491563797,-0.0889052972197533,0.0950870141386986,0.0230703223496675,-0.0170505419373512,0.041147518903017,0.0601123534142971,-0.0325004495680332,-0.0572856590151787
"cg16814680",-0.0777475610375404,-0.0130736874416471,-0.026785247027874,0.171288773417473,0.00107504357583821,-0.034626442939043,0.0196276288479567,-0.0184589792042971,-0.0921989753842354,0.0430534891784191,0.00631308136507869,-0.0807579755783081,0.0334638543426991,0.0174851734191179,0.129780620336533
"cg02893180",0.40050733089447,0.0761560276150703,0.0937356129288673,0.0364757739007473,-0.00498775346204638,0.0203460492193699,-0.0938351601362228,-0.0600255392491817,-0.00098554918076843,-0.00997196510434151,-0.00587826920673251,0.0622290223836899,0.143525451421738,0.0599700324237347,0.0372614599764347
"cg09489306",0.357451409101486,-0.209187999367714,0.00322870863601565,-0.0725840926170349,0.0320147797465324,0.113432161509991,0.118277087807655,0.0676704794168472,0.102157421410084,0.0443430691957474,0.0164609868079424,-0.0426498614251614,0.100857578217983,-0.0737745091319084,-0.0586715489625931
"cg25556905",0.425763547420502,0.113181345164776,0.00666497368365526,-0.0247687622904778,-0.00217190012335777,0.0482208095490932,0.0550916716456413,-0.0451815277338028,0.234409406781197,-0.0756622776389122,0.0537092201411724,-0.0403799749910831,0.0926307663321495,0.0449160113930702,-0.102559797465801
"cg01020475",-0.305891305208206,-0.156001418828964,0.00300561520271003,0.105330407619476,-0.014735740609467,0.334942817687988,0.0387194119393826,-0.00547392293810844,-0.131385803222656,0.0512837804853916,-0.0365818776190281,-0.000106794206658378,0.181591987609863,-0.0347906686365604,0.0528827309608459
"cg03667968",0.291142493486404,-0.0205980185419321,0.00402119662612677,-0.0784210339188576,0.0198126751929522,0.16883359849453,0.121823839843273,-0.0992535501718521,0.0689208880066872,0.0485131032764912,-0.0635712444782257,0.000373077054973692,0.152943179011345,-0.0136074787005782,-0.0374602675437927
"cg10512745",0.385486841201782,-0.12536047399044,-0.00840757042169571,0.0937847793102264,0.00232803146354854,0.185802906751633,-0.040674414485693,0.00592440646141768,-0.0878743827342987,0.103442311286926,0.00534540368244052,0.00271968427114189,-0.104006744921207,-0.00171653088182211,0.0534412264823914
"cg05369857",0.364154636859894,-0.253848731517792,0.0018709379946813,0.0714603513479233,-0.0114373322576284,-0.0871265381574631,-0.138906806707382,-0.0512843802571297,0.0242022946476936,-0.0130751254037023,0.0531678721308708,-0.0212694089859724,-0.0259073171764612,-0.00954105611890554,0.0583087280392647
"cg23253309",-0.316811919212341,-0.162453725934029,0.00892599672079086,0.321723133325577,-0.00611988082528114,0.205758139491081,-0.0606819242238998,-0.0166783835738897,0.126946702599525,0.0770248919725418,0.017250657081604,0.00107817887328565,0.0612507909536362,-0.0049546929076314,0.000705076730810106
"cg06728252",0.234640181064606,0.128049537539482,-0.0151195013895631,0.118790909647942,0.0205086823552847,0.0314582251012325,0.0484800413250923,0.157181948423386,-0.251510500907898,-0.170857831835747,-0.0150049217045307,0.0342286564409733,0.105477251112461,0.0239805113524199,-0.000963814556598663
"cg20527270",0.404860407114029,0.0523796752095222,-0.00103664584457874,0.225727915763855,0.0150097804144025,-0.165200605988503,0.138254657387733,0.00169276830274612,-7.13632653059904e-06,-0.0746813639998436,0.0367471463978291,-0.0615972876548767,-0.0869855880737305,-0.0072447843849659,0.0916736051440239
"cg12387154",0.219724968075752,-0.298086643218994,-0.00117645773570985,-0.0118616977706552,-0.00577490264549851,-0.172367408871651,0.0779860839247704,-0.162295415997505,0.0377553291618824,-0.0695571899414062,0.0199514422565699,0.000893410411663353,0.245999336242676,0.0185864623636007,-0.0985182523727417
"cg11560280",0.377189755439758,-0.17066091299057,-0.000147562474012375,0.00684900628402829,-0.011507204733789,-0.0729630365967751,-0.104837730526924,-0.0781637355685234,0.0996389463543892,0.159623518586159,-0.0122560495510697,0.013565618544817,0.156633034348488,-0.0491673573851585,-0.128442212939262
"cg13248778",0.328194141387939,-0.308164328336716,-0.00583441043272614,-0.0530039705336094,0.00760614452883601,-0.0392322912812233,-0.0116211576387286,-0.102515131235123,0.101050950586796,-0.00319678732194006,-0.0239783860743046,0.00599027564749122,0.125167474150658,0.0181431192904711,-0.0514218211174011
"cg01963134",0.374283224344254,-0.0107201719656587,-0.000354113290086389,0.0894952714443207,-0.00610614102333784,0.124880835413933,-0.0460982993245125,-0.0181019213050604,0.0466501638293266,-0.0375036559998989,-0.0353326089680195,0.00232835533097386,-0.0860298350453377,-0.0213003624230623,-0.00806011632084846
"cg10903903",0.297536283731461,-0.362908601760864,-0.0136836273595691,0.0850196853280067,-0.00653247721493244,-0.291031271219254,-0.0590504035353661,0.0180249288678169,0.0504974015057087,0.00677991146221757,0.00846613477915525,0.0480534099042416,-0.0803433880209923,0.00806492753326893,-0.0296664610505104
"cg21039708",0.376315027475357,-0.10899993032217,0.00288194394670427,0.115120939910412,-0.0327521786093712,-0.171057656407356,0.0120346182957292,0.0609253346920013,-0.0878700315952301,0.0240463856607676,0.00162168126553297,-0.0452201366424561,-0.0167978964745998,-0.0670805275440216,-0.0383653081953526
"cg26751972",0.353485018014908,0.0796332880854607,0.0861793458461761,0.00940766278654337,0.0158991049975157,-0.0770415365695953,-0.0398358032107353,-0.289133071899414,0.0086291991174221,-0.0675073862075806,-0.00585245899856091,0.0189784560352564,0.173071473836899,-0.00771187245845795,-0.0993146896362305
